true_label;predicted_label;prediction_probability;bearish_dsc_ask_bid_delta_imbalance;finished_auction_high;bearish_repeatAskBid_ratio;bull_imbalance_high_0;bearish_absorption_intensity_repeat_count;diffPriceCloseVWAP;diffVolCandle_0_1Ratio;VolPocVolCandleRatio;market_regimeADX;perct_VA21P;perct_VA11P;bear_imbalance_high_3;range_strength_5_23;diffHighPrice_0_4;deltaTimestampOpeningSection5min;perctBB;bearish_market_context_score;naked_poc_dist_above;bandWidthBB;bullish_imnbScore_score;vol_volatility_score;price_volume_dynamic;pocDeltaPocVolRatio;bearish_combined_pressure;poc_diff_ratio_6P_16P;imbalance_score_high;ratio_delta_vol_VA6P;perct_VA6P;deltaTimestampOpeningSection1min;bullish_dsc_dynamics;VolCandleMeanxRatio;bullish_combined_pressure;diffPriceClose_VA11PvaH;bearish_imnbScore_score;ratio_delta_vol_VA21P;bear_imbalance_high_1;bullish_imbalance_evolution;bearish_asc_dynamics;diffPriceClose_VA11PvaL;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;diffPriceClosePoc_0_4;diffPriceClose_VA21PvaL;diffPriceClose_VA16PvaH;overlap_ratio_VA_6P_11P;bullish_asc_ask_bid_delta_imbalance;bearish_absorption_ratio;bullish_market_context_score;bearish_bid_score;overlap_ratio_VA_6P_16P;bearish_imbalance_evolution;ratio_delta_vol_VA11P;bearish_absorption_score;bullish_asc_dsc_ratio;bearish_ask_score;bullish_ask_score;bear_imbalance_high_2;bullish_repeatAskBid_ratio;bearish_ask_abs_ratio_abv;diffLowPrice_0_5;imbalance_score_low;bull_imbalance_high_1;bullish_dsc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_imbalance;bull_imbalance_low_3;bearish_asc_ask_bid_delta_imbalance;overlap_ratio_VA_11P_21P;bearish_bid_abs_ratio_abv;bear_imbalance_low_1;bullish_ask_ratio;overlap_ratio_VA_6P_21P;diffHighPrice_0_3;ratio_delta_vol_VA16P;diffPriceClose_VA21PPoc;bearish_ask_bid_ratio;bear_imbalance_low_2;bullish_absorption_score;bull_imbalance_low_2;is_error;error_type
1;0;0.5431914;-0.1888888888888888;0;0.9694444444444444;0.4893617021276595;0.4219409282700422;-0.117699999999786;-1.2416666666666667;0.6;42.09057349947362;0.6;0.6923076923076923;0.2597402597402597;;1.75;800;0.6044;-0.0989897915804002;-1.75;6.1348;;0.8424948262335432;-2.475390714874572e-05;-0.287037037037037;0.069106294752965;0.0005214821682069;0.4307692307692308;0.0578373847443419;;795;;0.543970988213962;;0.75;0.4777777777777777;-0.0475456180930352;2.0434782608695654;;0.0333333333333333;4.0;0.5972222222222222;0.0105772136597159;1.5;4.25;1.0;0.1;;17.166666666666668;;0.5722222222222222;0.0555555555555555;-0.5388888888888889;-0.0838336668890371;0.3658568545745211;;0.0944444444444444;;2.7254901960784315;;0.4166666666666667;3.75;-0.1080139372822299;0.3669064748201439;;0.5722222222222222;0.4893617021276595;0.025;0.8666666666666667;0.5638888888888889;2.7254901960784315;;0.1428571428571428;2.0;-0.0775313735602544;2.25;0.7177033492822966;2.0434782608695654;;0.3669064748201439;True;False Negative
1;0;0.54437894;-0.1559322033898305;1;0.8949152542372881;0.5384615384615384;0.5666666666666667;3.1152000000001863;0.1796610169491525;0.4203389830508474;53.89831196644642;0.9090909090909092;1.3043478260869563;0.5254237288135594;;2.25;845;0.609;-0.0572778694346348;-1.0;10.8789;;0.8199334351126932;0.0004494746343455;-0.0483870967741935;-0.0532963207656701;0.0011592186866052;0.0643274853801169;0.1834564254062038;0.6666666666666666;840;;0.3212807667174907;;2.5;0.1694915254237288;0.1536001550537842;1.8571428571428568;;0.4203389830508474;8.25;0.1932203389830508;0.8810716619472881;3.75;11.75;3.0;0.2666666666666666;;0.7580645161290323;;0.1423728813559322;0.1428571428571428;0.1016949152542373;0.2011531069827034;0.3417916223015801;;-0.0271186440677966;;0.9848484848484848;;0.5830508474576271;6.0;0.1312217194570135;1.015384615384615;;0.3186440677966101;0.5384615384615384;0.3559322033898305;0.5135135135135135;0.3457627118644067;0.9848484848484848;;0.0909090909090909;2.75;0.1588182170042575;7.5;1.4098360655737705;1.8571428571428568;;1.015384615384615;True;False Negative
1;0;0.5149333;-0.2264150943396226;1;0.8930817610062893;0.0909090909090909;0.4695652173913043;-3.995600000000195;0.519774011299435;0.2302259887005649;60.68082329531251;0.5384615384615384;1.1666666666666667;1.1395348837209305;;2.25;220;1.1351;-0.6245437305198244;-1.25;3.1016;0.8487179487179487;2.5474738178927776;-0.0023873964197379;-0.0797546012269938;0.2583596269860959;0.0;0.1658291457286432;0.1272638277043563;0.7;210;0.0076923076923076;0.6780310285385941;-0.0043137791104543;1.0;0.2893081761006289;0.0048928399145475;11.0;0.841025641025641;0.3364779874213836;2.5;0.3644067796610169;0.2212219881248802;1.75;3.5;0.75;0.6;0.7512820512820513;1.102803738317757;0.0282912971944877;0.3710691823899371;0.9;-0.0345911949685534;0.0046830382638492;1.1410883525219238;110.33333333333331;0.0817610062893081;0.7592592592592593;0.3733333333333333;0.717948717948718;0.4811320754716981;2.0;0.2673267326732673;2.6785714285714284;0.0102564102564102;0.3710691823899371;;0.2044025157232704;0.4615384615384615;0.4779874213836478;0.5833333333333334;0.8666666666666667;0.7692307692307693;2.75;0.0151346184483033;1.75;0.9272727272727272;0.0;0.4205934632692988;1.7142857142857142;True;False Negative
1;0;0.55865246;-0.0756097560975609;1;0.9146341463414634;0.2916666666666667;0.6617647058823529;5.799299999999676;0.7823408624229979;0.1786447638603696;76.42575549605034;1.135135135135135;1.0;0.2439024390243902;;1.75;330;1.0442;-0.2827701707907257;-1.25;3.4717;0.6223404255319148;3.8080144101401063;0.0047753630620621;0.4137931034482758;-0.1792063961938587;0.0002880599164626;0.2452830188679245;0.25;0.625;330;0.0372340425531914;1.5878708835996087;-0.0393035313564361;1.25;0.2073170731707317;0.0784684065934065;3.4285714285714284;0.5780141843971631;0.4585365853658537;3.75;0.2751540041067762;0.6504727746984024;1.25;12.25;-0.75;0.2857142857142857;0.3262411347517731;0.6595744680851063;-0.1326192747931795;0.0097560975609756;0.2758620689655172;0.1560975609756097;0.0958669181958497;2.370149110951035;16.523809523809526;-0.1975609756097561;0.50177304964539;1.108695652173913;0.8882978723404256;0.6853658536585366;2.5;0.2651757188498402;0.9019607843137256;-0.0354609929078014;0.3024390243902439;0.7910447761194029;0.4536585365853658;0.0681818181818181;0.2804878048780488;0.6116504854368932;0.6170212765957447;0.0;2.5;0.1358815289173504;10.5;2.1782945736434107;1.2641509433962264;1.1083595842514984;1.6349206349206349;True;False Negative
1;0;0.5647039;-0.0557620817843866;1;0.9702602230483272;0.1951219512195122;0.5773195876288659;9.03520000000026;-0.4064516129032258;0.3354838709677419;63.27374661133964;0.32;1.0;0.576271186440678;;1.75;505;0.7989;-0.0494408943177341;;3.5732;0.0975609756097561;0.9438889335971676;0.0023232288164859;0.2115384615384615;-0.0357281220672382;0.0002301760847047;-0.0839694656488549;0.1375;0.6666666666666666;495;0.3658536585365853;0.5152925531914894;-0.083667596424388;1.0;0.0557620817843866;0.1617007740430495;5.125;-0.1219512195121951;0.5687732342007435;3.0;0.2516129032258064;0.6017287234042553;1.5;5.5;0.25;0.2727272727272727;0.0975609756097561;0.2418300653594771;-0.1297522006972729;0.137546468401487;0.4;0.4312267657992565;0.180787191460974;0.6407243224058051;0.6666666666666666;0.0817843866171003;0.2439024390243902;0.3015873015873015;0.926829268292683;0.6505576208178439;2.0;0.4615384615384615;3.3157894736842106;-0.1463414634146341;0.137546468401487;1.7352941176470589;0.3568773234200743;0.32;0.3382899628252788;0.1333333333333333;0.4634146341463415;0.24;2.0;0.1345532831001076;2.0;1.8617021276595744;0.576271186440678;0.5717285755666519;6.75;True;False Negative
0;1;0.60391206;-0.018001800180018;1;0.9288928892889288;3.024390243902439;0.6465927099841522;9.63130000000001;0.9311814859926918;0.2429963459196102;54.54140678858147;0.8461538461538461;0.375;1.00990099009901;2.998620055197792;1.0;525;0.764;-0.0740673076744811;;2.4541;0.3483992467043314;3.956622290932977;0.0123490777554455;-0.0225563909774436;-0.0626850539142313;5.751588876427113e-05;-0.5568627450980392;0.1971390254805543;0.4;525;0.2128060263653484;4.787172011661808;0.0557519119250784;-0.25;0.0738073807380738;0.2011422044545973;0.3306451612903225;0.0508474576271186;0.666966696669667;1.75;0.2356881851400731;1.5947521865889214;0.75;4.5;-0.5;0.625;0.0094161958568738;0.0985155195681511;0.1007301435727431;0.0657065706570657;0.4545454545454545;0.6012601260126013;0.2946558536078186;3.4821547449355537;1.238938053097345;-0.0081008100810081;0.1431261770244821;0.2637362637362637;0.9096045197740112;0.7146714671467147;1.0;-0.024390243902439;3.7916666666666665;0.0244821092278719;0.0657065706570657;2.864406779661017;0.4572457245724572;0.1052631578947368;0.2691269126912691;1.4246575342465753;0.5028248587570622;0.0;1.25;0.2924256951102588;2.75;2.504731861198738;0.3491124260355029;2.277251171708974;0.7019230769230769;True;False Positive
1;0;0.49855936;-0.0876777251184834;1;0.9549763033175356;0.2666666666666666;0.5016501650165016;16.02049999999963;0.4739336492890995;0.5;77.89676667817147;0.5909090909090909;1.4444444444444444;0.696969696969697;;1.75;575;0.6873;-0.0803900460195542;;4.6377;;1.003768013078281;0.0047481089466023;-0.0616113744075829;-0.0586755126602553;0.0004593477262287;0.1225296442687747;0.2024539877300613;0.625;570;;0.562216893152145;;1.5;0.2109004739336493;0.1740827478532396;3.75;;0.1895734597156398;3.75;-0.1374407582938388;0.8992805755395683;1.25;6.0;1.25;0.2142857142857142;;2.0875;;0.3341232227488152;0.2;-0.2061611374407582;0.1069390760169335;0.6692180092602101;;0.1232227488151658;;1.087378640776699;;0.4976303317535545;2.75;0.0548302872062663;0.9196428571428572;;0.3957345971563981;0.2666666666666666;0.0924170616113744;0.4090909090909091;0.476303317535545;1.087378640776699;;0.3043478260869565;2.0;0.1564397905759162;3.25;0.995260663507109;3.75;;0.9196428571428572;True;False Negative
1;0;0.5416225;-0.0182291666666666;1;0.9453125;0.3950617283950617;0.5421245421245421;13.167499999999563;0.363855421686747;0.4144578313253012;55.56176001371277;0.25;-0.4;0.9787234042553192;;-2.25;585;-0.3583;0.0080845812521055;;4.71;0.0;1.6707407916405586;0.0036798853137628;0.0581395348837209;-0.0122323469426915;5.74300071787509e-05;0.0238095238095238;0.0412291933418694;0.25;585;0.4193548387096774;0.4365663791289711;0.0898389630734382;-2.25;0.0182291666666666;0.1230026012634708;2.53125;-0.4193548387096774;0.4869791666666667;0.25;0.0072289156626506;0.274563433620871;-1.75;3.0;-0.75;0.2941176470588235;0.0;0.1497326203208556;-0.0715317788204731;0.0729166666666666;0.9166666666666666;0.4140625;0.0721316766177182;0.6710316037133655;0.0;0.0546875;0.0;0.5274725274725275;0.967741935483871;0.5416666666666666;-1.0;0.1862068965517241;1.8958333333333333;0.1612903225806451;0.0729166666666666;1.8958333333333333;0.1171875;0.238095238095238;0.4322916666666667;0.9787234042553192;0.5806451612903226;0.75;-1.5;0.1069050122677883;1.0;1.1885714285714286;0.5274725274725275;0.5570015710553173;1.0217391304347827;True;False Negative
1;0;0.5602577;-0.0595947556615017;1;0.964243146603099;0.4074074074074074;0.5500945179584121;15.477100000000064;0.5302593659942363;0.5091258405379443;31.10551821486731;0.75;0.7272727272727273;1.4782608695652173;;2.0;625;0.8097;-0.1489637349566762;;4.1162;0.5099009900990099;2.7557238744227357;0.0108011821432308;-0.0264150943396226;-0.1012030801213751;0.0006886261907494;0.136;0.0821138211382113;;615;0.0396039603960396;1.8838219326818677;0.0380461714867583;0.75;0.0738974970202622;0.0537921223437361;2.4545454545454546;0.2079207920792079;0.5470798569725864;3.5;0.1709894332372718;0.4071661237785016;1.75;5.0;1.0;0.0;-0.3712871287128713;0.1895424836601307;0.0494972568826341;0.1036948748510131;0.0;0.4433849821215733;0.037159372419488;1.6981876844366748;6.25;0.0297973778307508;-0.0372670807453416;1.0232558139534884;0.9504950495049505;0.5911799761620977;2.25;0.7714285714285715;0.9772727272727272;0.0198019801980198;0.1036948748510131;1.9694656488549616;0.2479141835518474;0.5882352941176471;0.3980929678188319;0.0;0.3069306930693069;0.0;2.25;0.0616146493147529;3.0;1.446064139941691;0.5077519379844961;1.9213316600812984;;True;False Negative
1;0;0.566999;-0.0234291799787007;1;0.9584664536741214;0.2;0.6075085324232082;15.298799999999574;0.8782249742002064;0.3498452012383901;38.24644887643326;0.0666666666666666;0.1666666666666666;0.6048780487804878;3.997476485432438;0.25;640;0.793;-0.0516166365413049;;2.4434;0.9666666666666668;2.769281000022068;0.0097020915734386;0.5575221238938053;-0.0395429345697734;0.0;-0.242761692650334;0.0755461963674651;0.25;630;0.0333333333333333;1.0887640449438205;-0.0771714969879841;-0.5;0.0266240681576144;0.1008978575873411;5.0;-0.0333333333333333;0.6400425985090522;1.0;0.2776057791537668;0.0853932584269663;0.25;3.0;-0.75;0.6666666666666666;-0.6404359692340411;0.1014975041597337;-0.0734363965337657;0.0649627263045793;0.3636363636363636;0.5750798722044729;0.1166493596400138;1.6877643436826024;0.0;0.0383386581469648;0.0;0.3598484848484848;0.9;0.6815761448349308;1.5;0.4076923076923077;2.778947368421053;-0.0333333333333333;0.0649627263045793;2.778947368421053;0.4057507987220447;0.4;0.296059637912673;0.6048780487804878;0.0;0.2666666666666666;0.75;0.0751431007185483;0.25;2.187074829931973;0.3598484848484848;2.3151449096395247;1.653225806451613;True;False Negative
1;0;0.5418183;-0.1983584131326949;1;0.9110807113543092;0.5853658536585366;0.5208333333333334;13.506800000000112;0.1422708618331053;0.4227086183310533;15.603342794962558;-0.0714285714285714;1.0;0.3428571428571428;;1.0;675;0.5592;-0.2185359349711441;-1.0;5.5146;;1.323977719574687;0.0061864469215482;0.3592233009708738;-0.2035422021890872;0.0;-0.1901565995525727;0.0603616133518776;0.2;675;;0.8727316141356256;;0.75;0.20109439124487;0.0142474255889406;1.7083333333333333;;0.5376196990424077;5.0;0.1778385772913816;-0.2387774594078319;1.0;2.25;-0.75;0.0476190476190476;;0.4580152671755725;;0.2462380300957592;0.3333333333333333;0.2913816689466484;-0.0431008680035917;1.026133446898088;;0.0451436388508891;;0.4541284403669725;;0.585499316005472;2.25;0.4290484140233723;2.202020202020202;;0.2462380300957592;0.5853658536585366;0.4391244870041039;0.24;0.3310533515731874;0.4541284403669725;;0.3571428571428571;1.5;-0.0098254316512448;-0.25;1.691699604743083;1.7083333333333333;;2.202020202020202;True;False Negative
1;0;0.5481718;-0.0199430199430199;1;0.9202279202279202;0.5714285714285714;0.6120689655172413;14.540500000000064;0.5284090909090909;0.4034090909090909;24.299264326988062;0.0666666666666666;0.3333333333333333;0.8035714285714286;9.993694829760402;-0.25;745;0.5853;-0.0108487769033733;;1.3516;0.0;0.9182979305342536;0.0031605276742489;0.3098591549295774;-0.01134495071993;0.0;-0.2941176470588235;-0.0217054263565891;0.3333333333333333;735;1.0;0.5083766608896592;;0.0;0.0769230769230769;0.1309281661492345;1.75;-1.0;0.5754985754985755;0.75;0.1931818181818181;0.072212593876372;0.0;2.75;-1.0;1.0;0.0;0.2178217821782178;-0.5439886704405775;0.1253561253561253;0.25;0.4501424501424501;-0.0347125798389336;0.568868243242207;0.0;0.0484330484330484;0.0;0.1827956989247312;0.0;0.6809116809116809;0.5;0.4424242424242424;5.0;-1.0;0.1253561253561253;5.470588235294118;0.396011396011396;0.2;0.2763532763532763;0.8035714285714286;0.0;0.2;0.5;0.1698564593301435;0.25;2.1531531531531534;0.1827956989247312;0.0;1.2444444444444445;True;False Negative
1;0;0.5426926;-0.5238095238095238;1;0.9142857142857144;0.4;0.3055555555555556;13.414600000000064;-1.5142857142857142;0.3809523809523809;30.941022930425277;-0.1428571428571428;1.0;;0.9994266712532968;1.0;765;0.6521;-0.0949418205750505;;4.1211;;0.2233618163581318;0.0008712307979123;-1.0;-0.0444870429861454;0.0001720331450526;0.3095238095238095;0.3256880733944954;0.4;765;;0.287828947368421;;0.75;0.5238095238095237;0.0438759952566491;2.5;;0.2666666666666666;3.0;-1.1904761904761905;1.5350877192982455;0.5;0.75;-1.5;0.1666666666666666;;2.25;;0.6;0.4166666666666667;-0.3333333333333333;0.0097924010967489;0.0849298093371867;;0.0761904761904762;;1.7391304347826086;;0.3428571428571428;2.75;-0.3947368421052631;0.575;;0.6;0.4;0.219047619047619;0.0;0.580952380952381;1.7391304347826086;;0.3333333333333333;1.25;0.0815098468271334;-0.25;0.5294117647058824;2.5;;0.575;True;False Negative
1;0;0.55989444;-0.0849358974358974;0;0.9407051282051282;1.2432432432432432;0.5600961538461539;13.195300000000316;0.6842948717948718;0.5064102564102564;14.338261895920343;0.1111111111111111;0.1666666666666666;0.4967741935483871;4.996846872670985;0.75;785;0.727;-0.0908169288451992;;2.5215;;1.3732115708547952;0.0047076400930225;-0.0189873417721519;-0.0699672799866793;0.0002867547959739;0.1750741839762611;-0.0547945205479452;0.6666666666666666;780;;0.8210526315789474;;-0.5;0.1778846153846153;0.1357142857142857;0.8043478260869565;;0.3253205128205128;1.0;0.0528846153846153;0.0342105263157894;1.5;1.5;-0.5;0.1538461538461538;;0.9458128078817734;;0.2564102564102564;0.1538461538461538;0.0176282051282051;0.1290322580645161;0.8237657115412815;;0.078525641025641;;1.7311827956989247;;0.5480769230769231;2.75;0.0205761316872428;0.577639751552795;;0.3076923076923077;1.2432432432432432;0.1891025641025641;0.6666666666666666;0.4294871794871794;1.7311827956989247;;0.2857142857142857;1.75;0.1760187040748163;0.25;1.217081850533808;0.8043478260869565;;0.577639751552795;True;False Negative
1;0;0.49287963;-0.0746180963572268;0;0.9394829612220916;0.7657657657657657;0.54421768707483;7.224599999999555;0.8829945463559742;0.2652454139811601;36.25556825005465;-0.0526315789473684;0.4545454545454545;0.7860262008733624;2.9979336471128457;0.0;825;0.6993;-0.2297198507055203;-4.25;4.1699;0.6349206349206349;5.872518422593806;0.0073979405769789;0.1700934579439252;-0.178775355106726;0.000344491014526;-0.0094043887147335;0.1371930615003379;0.5;825;0.073015873015873;2.330714120637855;-0.0153937624231005;0.0;0.3096357226792009;-0.032734784681392;1.3058823529411765;0.219047619047619;0.3501762632197415;2.75;0.0371839365394149;0.8262075340882828;1.25;2.25;-2.0;0.9090909090909092;-0.2507936507936508;0.8909395973154363;-0.0195467159555453;0.1862514688601645;0.3888888888888889;0.0381903642773208;0.0514145810663764;2.395871294422423;4.0;-0.1233842538190364;0.1079365079365079;0.805111821086262;0.9587301587301588;0.5875440658049353;2.25;0.5735294117647058;1.242063492063492;-0.0063492063492063;0.3119858989424207;1.6744186046511629;0.253819036427732;0.4285714285714285;0.390716803760282;0.2435897435897435;0.3587301587301587;0.45;1.0;0.0021154427319431;-0.25;1.4245014245014245;0.5972222222222222;2.424517581638343;4.105263157894737;True;False Negative
1;0;0.5608417;0.0527009222661396;1;0.8959156785243741;0.3924050632911392;0.4794007490636704;11.808100000000197;0.2362930616205725;0.173216885007278;31.861529341222084;0.1666666666666666;0.3125;0.5130434782608696;1.998280309544282;1.5;860;0.3747;0.0856227489762011;;4.1699;0.4861751152073733;6.460952214888409;0.0120437485614555;0.1148459383753501;0.1095479316682184;5.735095919479253e-05;0.0057142857142857;0.0387718952962015;0.5;855;0.0875576036866359;1.982874735424283;-0.0105834078978107;-0.75;0.2714097496706192;0.1140065146579804;2.548387096774193;0.5015360983102919;0.2068511198945981;3.25;0.3672974284327996;-0.3415431979988454;1.25;6.5;-1.0;0.5;0.3717357910906298;1.5222929936305734;-0.0124784305823611;0.3017127799736495;0.2580645161290322;-0.1080368906455863;0.0787230183203337;2.078672003404445;6.728070175438597;0.0303030303030303;0.390937019969278;0.5326633165829145;0.93394777265745;0.5744400527009222;-0.25;0.0148367952522255;1.8773584905660377;-0.0076804915514592;0.3148880105401844;3.0625;0.1040843214756258;0.5333333333333333;0.4018445322793149;1.3214285714285714;0.6689708141321045;0.2666666666666666;1.75;0.0987491357093469;1.25;1.34984520123839;0.3265306122448979;1.3779597082949553;0.7567567567567568;True;False Negative
1;0;0.5695582;-0.1422708618331053;1;0.9302325581395348;0.5294117647058824;0.4181818181818181;0.0640000000003055;0.5605875152998776;0.419828641370869;9.956196207708542;0.9230769230769232;1.0;1.3355704697986577;;1.25;75;0.6296;-0.2708500573986047;-2.5;4.6982;0.255813953488372;2.091009537151696;4.6306313704515855e-05;-0.1311953352769679;-0.17989925263278;0.0004030748855555;0.425;0.0551368504561681;0.625;75;0.0465116279069767;1.579659706109822;-0.0741557956086626;1.25;0.3720930232558139;-0.0383576445164775;1.8888888888888888;0.3023255813953488;0.2147742818057455;4.25;-0.3108935128518972;0.5413766434648105;1.25;4.75;1.5;0.25;-0.2093023255813953;1.5923566878980893;-0.0885471341495438;0.3228454172366621;0.1875;-0.1272229822161422;-0.0654490106544901;1.2644841699477136;7.5;-0.0492476060191518;-0.0372670807453416;2.621621621621621;0.9418604651162792;0.414500683994528;2.0;-0.0920770877944325;0.3814432989690721;-0.0465116279069767;0.3419972640218878;0.3814432989690721;-0.0232558139534883;0.7857142857142857;0.5554035567715458;1.3355704697986577;0.3488372093023256;0.1666666666666666;1.75;-0.0769230769230769;3.0;0.7096018735362998;2.621621621621621;1.5943496055862476;0.7487437185929648;True;False Negative
1;0;0.57916987;0.0304136253041362;1;0.8710462287104623;0.52;0.5844660194174758;5.806599999999889;0.8790233074361821;0.3740288568257491;53.36595784087879;0.3333333333333333;0.6666666666666666;0.976;;1.25;150;0.7747;0.0720699663437964;-1.5;1.8555;0.0886075949367088;2.2424002375324723;0.0043741033866709;0.8516320474777448;0.0543725911301279;5.747621921430008e-05;-0.4806378132118451;-0.0336680448907265;0.6;150;0.0;2.6609568812758417;0.0186919890801149;0.25;0.1277372262773722;0.1061648850490555;1.9230769230769231;0.4177215189873418;0.5705596107055961;1.75;0.3751387347391787;-0.115180153573538;0.75;2.5;0.0;0.8333333333333334;-0.0759493670886076;0.1940298507462686;0.029995702447899;0.1107055961070559;0.5555555555555556;0.4598540145985401;0.0617626648160999;1.7877707963586074;;-0.0170316301703163;-0.0372670807453416;0.2852564102564102;0.9240506329113924;0.7116788321167883;1.25;0.228235294117647;3.50561797752809;0.0126582278481012;0.1107055961070559;3.50561797752809;0.4038929440389294;0.5;0.2627737226277372;0.976;0.4556962025316455;0.4166666666666667;1.75;0.0408198714608302;1.0;2.483050847457627;0.2852564102564102;1.476667137329082;1.024590163934426;True;False Negative
1;0;0.5557203;-0.0507706255666364;1;0.942883046237534;0.5625;0.564935064935065;6.405300000000352;0.2008032128514056;0.3119143239625167;22.71754389694136;0.4285714285714285;0.6;0.9387755102040816;0.9994831447768908;1.0;270;0.7882;-0.2162301920429439;;2.3789;0.1534526854219948;4.501421874148431;0.0079772963612364;0.7939914163090128;-0.1549809916045447;0.0;-0.4194577352472089;0.0230165177362577;0.6;270;0.1125319693094629;1.8144279815399564;-0.1370534043016345;0.25;0.1233000906618313;0.0480338777979431;1.7777777777777777;0.3427109974424552;0.6391659111514053;1.5;0.3520749665327978;0.0935146951663832;0.75;1.75;0.25;1.0;0.1150895140664961;0.1900709219858156;-0.2505272077976546;0.1051677243880326;1.0;0.5176790571169538;0.0217743386719452;3.052572031068086;4.045454545454546;-0.0181323662737987;-0.0372670807453416;0.3205741626794258;0.9309462915601024;0.7098821396192203;2.0;0.3436960276338515;3.1194029850746268;-0.0588235294117647;0.1214868540344515;1.065217391304348;0.4777878513145965;0.7142857142857143;0.271078875793291;0.8010471204188482;0.5089514066496164;0.7142857142857143;1.25;0.0180815200735519;0.75;2.446875;0.9387755102040816;2.329907873127787;1.2483660130718954;True;False Negative
1;0;0.5405423;-0.0831460674157303;1;0.9146067415730336;0.6031746031746031;0.4831460674157303;8.004399999999805;0.5942350332594235;0.3104212860310421;58.321199367010855;0.8636363636363636;0.6;1.411764705882353;0.999368614395592;0.0;565;0.6126;-0.0749523473799402;;2.5156;0.0;1.2979007748490254;0.0025906006438116;-0.2714285714285714;-0.0591135029059677;0.0011487650775416;0.192156862745098;0.0304789550072568;-0.1428571428571428;555;0.6666666666666666;0.670332936979786;-0.2452535389263413;0.25;0.3235955056179775;0.2673252045068683;1.6578947368421053;-0.6666666666666666;0.2449438202247191;2.75;-0.0177383592017738;0.2110582639714625;1.0;7.5;1.5;0.2142857142857142;0.0;1.3577981651376148;-0.3004846358925533;0.2179775280898876;0.0;-0.0876404494382022;0.070714985308521;0.7109596971123153;0.0;-0.1056179775280898;0.0;1.3692307692307693;0.8333333333333334;0.4943820224719101;2.0;0.2164948453608247;0.7303370786516854;-0.3333333333333333;0.3325842696629214;0.7303370786516854;0.0831460674157303;0.1034482758620689;0.447191011235955;1.411764705882353;0.3333333333333333;0.0;0.75;0.2789691497366441;4.75;0.9821428571428572;1.3692307692307693;0.7357606167790239;0.7083333333333334;True;False Negative
1;0;0.5382806;0.0363636363636363;1;0.9563636363636364;0.3733333333333333;0.5515695067264574;2.2016999999996187;0.5490909090909091;0.6581818181818182;34.91078709663859;-0.1111111111111111;0.8571428571428571;0.8;;1.5;625;0.712;0.0211143460051201;-2.5;3.8623;;0.6066475067773393;0.0004054567023487;0.1712707182320442;0.0163567828804717;0.0;-0.1404255319148936;0.0804248861911987;0.6;615;;0.9265498652291104;;0.75;0.1381818181818182;0.0709972253957891;2.6785714285714284;;0.2036363636363636;2.5;-0.149090909090909;0.7479784366576819;1.5;1.75;0.0;0.7;;1.625;;0.3309090909090909;0.7692307692307693;-0.1272727272727273;0.0811721118221623;0.449811529212972;;0.1927272727272727;;0.2452830188679245;;0.5709090909090909;2.5;0.5;4.076923076923077;;0.3309090909090909;0.3733333333333333;0.109090909090909;0.1904761904761904;0.4036363636363636;0.2452830188679245;;0.3333333333333333;1.75;0.0467339352097716;-0.5;1.3418803418803418;2.6785714285714284;;4.076923076923077;True;False Negative
1;0;0.5655033;0.062330623306233;0;0.9376693766937668;0.7592592592592593;0.5620689655172414;4.620600000000195;0.042079207920792;0.4034653465346535;23.463508379438967;0.1111111111111111;0.1666666666666666;0.9714285714285714;1.9988513009017288;0.75;640;0.6216;0.0448775861549675;-1.5;4.627;0.0857142857142857;0.9835324332914824;0.0012204538741365;0.3374233128834356;0.0405796306709032;0.0;-0.1494252873563218;-0.0670352453351762;0.3333333333333333;630;0.6;1.2023809523809523;-0.2161450415638245;-0.75;0.5121951219512195;0.0714145189848514;1.3170731707317074;-0.5142857142857142;0.1463414634146341;2.25;-0.0618811881188118;-0.2023809523809523;0.5;3.75;-0.75;0.5;0.0857142857142857;2.592592592592593;-0.2262833816186498;0.3252032520325203;0.4615384615384615;-0.2330623306233062;0.0210280373831775;0.651038422502752;0.1428571428571428;-0.1869918699186991;0.0857142857142857;0.5229357798165137;0.8857142857142857;0.5880758807588076;1.75;0.3225806451612903;1.912280701754386;-0.3142857142857143;0.3794037940379404;1.0294117647058822;0.1138211382113821;0.6666666666666666;0.3821138211382114;0.09375;0.3714285714285714;0.3333333333333333;1.25;0.0582777616700492;0.5;1.4276315789473684;0.9714285714285714;0.6877342231576234;6.75;True;False Negative
