true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_askBigStand_abs_ratio_abv;bearish_bidBigStand_abs_ratio_abv;bearish_bigStand_abs_diff_abv;bullish_askBigStand_abs_ratio_blw;bullish_bidBigStand_abs_ratio_blw;bullish_bigStand_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_big_trade_ratio_extrem;bearish_big_trade_imbalance_extrem;bullish_big_trade_ratio_extrem;bullish_big_trade_imbalance_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;bearish_big_trade_ratio2_extrem;bullish_big_trade_ratio2_extrem;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;is_error;error_type
1;0;0.57979673;105;10.0;-0.25;2.0;1.5;1.5;1.25;2.0;2.25;1.75;2.0;1.75;2.25;0.75;0.25;0.5;0.25;0.75;-1.4336000000002969;-2;1.05;2.2666;1.1486;1.4;0.0046189376443418;1.75;1.0;2.25;1.5;0.0526315789473684;1.5;1.0;2.0;1.2;0.0687830687830687;1.5;1.0;2.25;1.5;0.1226053639846743;1.5;1.0;2.0;0.8;1.0;0.8;1.0;-0.25;4.8965601664830455e-05;-0.25;4.8965601664830455e-05;-0.25;4.8965601664830455e-05;0.0;0.0;13.861897079273714;;;0;0;0.437759336099585;0.5622406639004149;1.1979166666666667;0.5789473684210527;0.2693726937269373;0.0900473933649289;0.8983402489626556;0.1846473029045643;-0.0334672021419009;0.2033195020746888;0.0;0.437759336099585;0.5622406639004149;-0.1244813278008298;3.22623828647925;0.5450236966824644;0.4549763033175355;0.6309963099630996;0.3653136531365313;-0.0047393364928909;0.2180094786729857;0.2227488151658767;0.4981549815498155;-0.1512915129151291;0.6494464944649447;5.333333333333333;1.119047619047619;5.3;0.0714285714285714;0.7755102040816326;1.4848484848484849;0.1875;0.8936170212765957;0.1886792452830188;14.0;1.2894736842105263;0.673469387755102;0.1666666666666666;0.2352941176470588;1;0;0.5450236966824644;0.4170616113744075;0.1279620853080568;0.6236162361623616;0.3284132841328413;0.2952029520295203;0.0;0.0;0.0;0.0;0.0;0.0;0.1184834123222748;0.0;0.2511848341232227;0.0;0.358974358974359;;2.7857142857142856;;0.3354430379746835;0.0;0.7358490566037735;;0.8679245283018868;;0.0;;;;1.3529411764705883;0.4360189573459715;0.3222748815165877;84.0;0.6199261992619927;0.007380073800738;0.4360189573459715;0.3222748815165877;0.1137440758293839;0.3127962085308057;-0.2132701421800948;0.6199261992619927;0.007380073800738;0.6125461254612546;0.2988929889298893;-0.003690036900369;0.1279620853080568;0.0663507109004739;0.0119718784393881;0.3170731707317073;1.928571428571428;0.0;0.0;0.0;;;0.7391304347826086;84.0;0.0;;0.4928909952606635;0.5117647058823529;0.909952606635071;0.3284132841328413;0.2863636363636364;0.904059040590406;-0.1282051282051282;0.5641025641025641;0.4358974358974359;1.4317549413087074;-0.0005314918008914;0.9418135729103524;0.5270022657194291;-0.4508099408570548;-0.0077999915966247;0.2008607146017339;0.0019446578070827;True;False Negative
1;0;0.5933144;315;11.0;-0.25;1.0;0.25;1.25;0.75;1.0;1.25;0.5;1.75;1.0;0.75;0.25;-1.0;0.0;-0.75;-0.5;-0.8882000000003245;-2;1.35;1.7275;0.3013;1.0;0.0409663865546218;1.0;0.5;1.5;0.4285714285714285;-0.0199177995573822;0.75;0.0;1.75;0.25;0.0428657677601127;0.75;-1.0;2.0;0.1875;0.0341480325879701;0.75;-2.0;2.0;0.5714285714285714;0.3333333333333333;0.25;0.4375;-0.25;4.8958409830848695e-05;-0.25;4.8958409830848695e-05;-0.25;4.8958409830848695e-05;0.0;0.0;17.133667092011457;0.9993638054223354;1.998923257635082;1;1;0.4064458370635631;0.5935541629364369;2.1527777777777777;0.784366576819407;0.1221719457013574;0.3656387665198238;0.4333034914950761;0.2900626678603402;-0.079656862745098;0.1683079677708147;0.351063829787234;0.4064458370635631;0.5935541629364369;-0.1871083258728737;3.42218137254902;0.6828193832599119;0.3171806167400881;0.5595776772247361;0.4389140271493212;-0.0506607929515418;0.1035242290748898;0.1541850220264317;0.3981900452488687;-0.22473604826546;0.6229260935143288;0.9318181818181818;1.6666666666666667;1.6290322580645162;0.868421052631579;1.475409836065574;2.8222222222222224;1.0731707317073171;0.6;0.6138613861386139;1.1515151515151516;0.6777777777777778;0.3543307086614173;0.1317073170731707;-0.1081081081081081;1;0;0.6828193832599119;0.2731277533039647;0.4096916299559471;0.5595776772247361;0.38763197586727;0.171945701357466;0.0;0.0;0.0;0.0;0.0;0.0;0.1872246696035242;0.0;0.3546255506607929;0.0;0.3089430894308943;;3.236842105263158;;0.5494880546075085;0.0;0.7639751552795031;;0.8757763975155279;;0.0;;;;3.676056338028169;0.5748898678414097;0.1563876651982378;8.9;0.5369532428355958;0.0603318250377073;0.5748898678414097;0.1563876651982378;0.4185022026431718;0.4339207048458149;-0.0484581497797356;0.5369532428355958;0.0603318250377073;0.4766214177978883;0.2021116138763197;-0.0377073906485671;0.1894273127753304;0.0616740088105726;0.0320790234625162;0.5087719298245614;3.071428571428572;0.0;0.0;0.0;;;0.2720306513409962;8.9;0.0;;0.6321585903083701;0.5890804597701149;0.9052863436123348;0.38763197586727;0.3914728682170542;0.8929110105580694;-0.1944444444444444;0.5972222222222222;0.4027777777777778;4.235848350893378;-0.0007165403801646;2.441852365988558;1.622730704476571;-0.0605216480329937;-0.0470945224992787;0.1183276476910755;0.0611889405911225;True;False Negative
1;0;0.5948541;450;6.0;0.0;0.75;0.5;2.0;1.5;2.5;1.25;1.0;2.75;1.75;2.75;0.75;2.0;2.5;1.5;2.5;-1.7934999999997672;-3;1.35;3.1797;0.996;1.1111111111111112;0.0602076124567474;2.5;0.75;3.0;0.5;0.0155577623303541;1.0;0.0;2.0;-0.1;0.0851748551812915;-0.25;-1.5;1.0;-0.1111111111111111;0.0615750045678786;-0.25;-1.25;1.0;0.4166666666666667;0.0555555555555555;0.0588235294117647;0.3076923076923077;-1.5;0.0002938727530979;-2.75;0.0005387007517324;-2.75;0.0005387007517324;-1.25;0.0002448280083241;21.831660415677728;0.9992656777794096;;1;0;0.8261758691206544;0.1738241308793456;1.9705882352941175;0.8666666666666667;0.0823529411764705;0.3267326732673267;0.8016359918200409;0.1799591002044989;0.4408060453400503;0.3578732106339468;-0.1085714285714285;0.8261758691206544;0.1738241308793456;0.6523517382413088;1.5396725440806045;0.6633663366336634;0.3366336633663366;0.5294117647058824;0.4588235294117647;0.0321782178217821;0.1113861386138613;0.0792079207920792;0.0;-0.188235294117647;0.188235294117647;11.5;2.2285714285714286;1.134020618556701;0.9473684210526316;3.875;1.134020618556701;0.0869565217391304;0.4487179487179487;0.8818181818181818;1.0555555555555556;0.2580645161290322;0.8818181818181818;0.5214723926380368;-0.391304347826087;0;1;0.6633663366336634;0.297029702970297;0.3663366336633663;0.5294117647058824;0.3764705882352941;0.1529411764705882;0.0;0.1333333333333333;-0.0396039603960396;0.0;0.0;0.0;0.141089108910891;0.0;0.2549504950495049;0.0;0.2875;;3.4782608695652173;;0.3421926910299003;0.0;0.7766990291262136;;0.8932038834951457;;0.0;;;;5.044444444444444;0.5618811881188119;0.1113861386138613;0.9565217391304348;0.2588235294117647;0.2705882352941176;0.5618811881188119;0.1113861386138613;0.4504950495049505;0.3564356435643564;-0.0099009900990099;0.2588235294117647;0.2705882352941176;-0.0117647058823529;0.1176470588235294;0.0;0.193069306930693;0.047029702970297;0.0350639643172238;0.6082474226804123;4.105263157894737;0.0;0.0;0.0;;;0.198237885462555;0.9565217391304348;0.0;;0.6138613861386139;0.6241379310344828;0.9084158415841584;0.3764705882352941;0.3548387096774194;0.8823529411764706;0.6477272727272727;0.1761363636363636;0.8238636363636364;1.8485616616612528;-0.0006543744331355;1.1857306107686791;0.674118810969896;-0.0187345566224181;0.0;0.0117399070373136;;True;False Negative
1;0;0.5848701;120;4.0;-0.25;0.0;0.5;0.25;-0.25;0.75;0.25;0.0;0.75;0.25;1.25;0.25;1.25;1.75;0.75;1.5;-2.4804999999996653;-4;1.3;1.9053;0.4593;0.4;-0.0646387832699619;0.5;0.0;1.25;0.25;-0.0378234903782349;0.5;-0.5;1.5;-0.6470588235294118;-0.0538895152198421;-2.75;-4.25;0.0;-0.6470588235294118;-0.0083201267828843;-2.75;-4.5;-0.25;0.625;0.0;0.0;0.0416666666666666;0.0;0.0;-3.25;0.0006296466713486;-3.25;0.0006296466713486;-3.25;0.0006296466713486;29.285840982533426;;2.998546863647372;0;1;1.0;0.0;0.3861386138613861;;;-0.4326241134751773;0.0496453900709219;-0.4326241134751773;0.0084459459459459;0.4680851063829787;-0.3939393939393939;1.0;0.0;1.0;0.2977195945945945;0.2765957446808511;0.7163120567375887;;;0.2198581560283688;0.7163120567375887;0.4964539007092199;;;;0.4166666666666667;0.0652173913043478;0.1428571428571428;0.1428571428571428;0.0652173913043478;0.4166666666666667;2.4;5.0;7.0;7.0;6.686206449521969;2.4;-0.6068376068376068;0.8596491228070176;1;0;0.2695035460992908;0.6808510638297872;-0.4113475177304964;;;;0.0;0.0;0.0;;;;-0.0283687943262411;;0.0709219858156028;;2.333333333333333;;0.4285714285714285;;0.0763358778625954;;0.3;;0.7;;0.0;;;;0.0;0.0;0.7163120567375887;;;;0.0;0.7163120567375887;-0.7163120567375887;0.0;-0.4468085106382978;;;;;;0.0;0.0496453900709219;0.0024646647552939;-1.0;0.0;;;;;;;;0.0;;0.2482269503546099;0.2539682539682539;0.9290780141843972;;;;1.0;0.0;1.0;0.4682280353273869;-0.0002530642204598;0.1268138249214493;;-0.1024719618183987;;0.0566614962414986;;True;False Negative
1;0;0.5900625;210;4.0;-0.25;0.25;0.5;3.5;2.5;3.25;0.5;0.0;3.75;3.0;3.25;0.5;3.25;4.0;3.25;3.75;-0.8783999999996013;-2;1.5;5.4072;0.7668;0.9285714285714286;0.0953634338935007;3.25;0.5;4.0;0.0714285714285714;-0.0100508454534704;0.25;-1.25;2.25;0.0833333333333333;-0.0182581322140608;0.25;-1.25;1.75;0.0769230769230769;-0.0185411929333566;0.25;-1.25;2.0;0.3333333333333333;0.238095238095238;0.2857142857142857;0.9285714285714286;-3.0;0.0005815925943876;-3.0;0.0005815925943876;-3.0;0.0005815925943876;0.0;0.0;35.46247814613906;;;0;0;1.0;0.0;0.9614035087719298;;;-0.0178571428571428;0.6678571428571428;0.0214285714285714;0.3754564216542308;0.4035714285714286;-0.3185840707964602;1.0;0.0;1.0;0.4445150023813304;0.4892857142857142;0.5089285714285714;;;-0.3428571428571428;0.3910714285714285;0.7339285714285715;;;;1.0694444444444444;0.697986577181208;1.296875;1.296875;0.697986577181208;1.0694444444444444;0.935064935064935;1.4326923076923077;0.7710843373493976;0.7710843373493976;1.4326923076923077;0.935064935064935;-0.099502487562189;0.065;1;0;0.4892857142857142;0.4428571428571428;0.0464285714285714;;;;0.083941605839416;0.0;0.0410714285714285;;;;0.2178571428571428;;0.4464285714285714;;0.3440860215053763;;2.90625;;0.8064516129032258;;0.744;;0.916;;0.092;1.0;;;0.1862348178137652;0.0821428571428571;0.4410714285714285;;;;0.0821428571428571;0.4410714285714285;-0.3589285714285714;0.0303571428571428;-0.0339285714285714;;;;;;0.0696428571428571;0.1142857142857142;0.0082110969387755;-0.2427184466019417;0.609375;;;;;;5.369565217391305;;1.0952380952380951;;0.4428571428571428;0.4300254452926209;0.8857142857142857;;;;1.0;0.0;1.0;2.193759336551928;-0.0003515399950515;0.8364727395449937;;-0.0506063850838199;;0.0283803250917051;;True;False Negative
1;0;0.5880084;225;10.0;-0.25;0.25;0.0;0.5;0.75;3.75;0.75;0.25;0.75;0.25;4.0;0.75;-1.25;-0.75;2.0;2.75;-0.5029000000004089;-2;2.0;5.6689;0.4815;0.25;-0.0251524390243902;0.5;-0.5;1.5;0.1666666666666666;-0.0165835556070973;0.5;-0.75;2.25;0.1818181818181818;-0.032338071162835;0.5;-0.75;2.0;0.2;-0.0193600648035641;0.5;-0.75;1.75;0.6666666666666666;0.7272727272727273;0.8;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.64340582407548;1.998062391009494;0.9991765161790352;1;1;0.6103500761035008;0.3896499238964992;1.1559139784946235;0.8786764705882353;0.06640625;0.0723192019950124;0.1210045662100456;0.2640791476407915;-0.0578512396694214;0.2359208523592085;-0.0258064516129032;0.6103500761035008;0.3896499238964992;0.2207001522070015;1.0859504132231406;0.5361596009975063;0.4638403990024937;0.53125;0.466796875;-0.0810473815461346;0.2007481296758104;0.2817955112219451;0.306640625;-0.310546875;0.6171875;3.0;0.5569620253164557;0.6533333333333333;0.8636363636363636;0.8616352201257862;1.208;0.3333333333333333;1.7954545454545454;1.530612244897959;1.1578947368421053;1.1605839416058394;0.8278145695364238;0.0822510822510822;0.0739130434782608;1;0;0.5361596009975063;0.4201995012468827;0.1159600997506234;0.53125;0.408203125;0.123046875;0.0860465116279069;0.0;0.0461346633416458;0.0;0.0;0.0;0.155860349127182;0.0;0.3753117206982543;0.0;0.4131455399061033;;2.4204545454545454;;0.6007984031936128;0.0;0.707641196013289;;0.8770764119601329;;0.0498338870431893;1.0;;;2.2422360248447206;0.4501246882793017;0.2007481296758104;14.833333333333334;0.521484375;0.03515625;0.4501246882793017;0.2007481296758104;0.2493765586034912;0.2144638403990025;-0.1147132169576059;0.521484375;0.03515625;0.486328125;0.146484375;-0.025390625;0.1795511221945137;0.1009975062344139;0.0220381092157387;0.28;1.777777777777778;0.0;0.0;0.0;;;0.445983379501385;14.833333333333334;0.4054054054054054;;0.4837905236907731;0.4674267100977198;0.903990024937656;0.408203125;0.3963730569948187;0.892578125;0.228;0.386;0.614;7.019724501570285;-0.0004850343718726;2.2209605969360013;1.8833518116423411;-0.2624442599475422;-0.0580894160626077;0.2547735348106136;0.0478194795924813;True;False Negative
1;0;0.5795232;60;8.0;0.0;1.5;0.75;2.0;1.5;5.5;1.25;1.0;2.5;1.75;5.5;0.75;0.75;1.5;5.25;5.75;2.112799999999879;5;2.1;7.8018;0.6942;0.4615384615384615;0.1089494163424124;1.5;0.0;3.25;0.3529411764705882;0.1210441623457893;1.5;-0.5;3.75;;;;;;;;;;;0.7647058823529411;;;;0.0;0.0;;;;;;;39.75549605629966;;;0;0;0.8048076923076923;0.1951923076923077;1.262162162162162;0.7264957264957265;0.1625615763546798;0.1158900836320191;0.5634615384615385;0.025;0.5075744384468048;0.3490384615384615;-0.162534435261708;0.8048076923076923;0.1951923076923077;0.6096153846153847;0.9054501131812642;0.5579450418160096;0.4420549581839904;0.5763546798029556;0.4187192118226601;-0.003584229390681;0.069295101553166;0.072879330943847;0.4285714285714285;-0.0394088669950738;0.4679802955665024;21.0;2.136363636363636;7.25;0.4285714285714285;0.5869565217391305;1.066350710900474;0.0476190476190476;0.4680851063829787;0.12;2.333333333333333;1.7037037037037035;0.9377777777777778;0.4945054945054945;0.2771084337349397;1;1;0.5579450418160096;0.3966547192353644;0.1612903225806451;0.5763546798029556;0.3251231527093596;0.2512315270935961;0.0856531049250535;0.0;0.04778972520908;0.0;0.0;0.0;0.082437275985663;0.0;0.1326164874551971;0.0;0.2333333333333333;;4.285714285714286;;0.152892561983471;0.0;0.8108108108108109;;0.8108108108108109;;0.0;;;;7.9655172413793105;0.5519713261648745;0.069295101553166;6.466666666666667;0.4778325123152709;0.0738916256157635;0.5519713261648745;0.069295101553166;0.4826762246117084;0.2186379928315412;-0.063321385902031;0.4778325123152709;0.0738916256157635;0.4039408866995074;0.2167487684729064;0.0246305418719211;0.1075268817204301;0.020310633213859;0.0111495084709714;0.6822429906542056;5.294117647058824;0.0;0.0;0.0;;;0.1255411255411255;6.466666666666667;0.0;;0.4922341696535245;0.4681818181818182;0.8888888888888888;0.3251231527093596;0.3291139240506329;0.8472906403940886;0.6136919315403423;0.1931540342298288;0.8068459657701712;6.701944170383914;0.0017483506948713;2.01093968413346;1.413613738877152;-0.188807621683297;0.0734417600840782;-0.1273354877647232;0.0348180723861367;True;False Negative
1;0;0.58743274;495;4.0;-0.25;-0.25;-0.5;1.0;0.75;0.75;0.25;-0.75;1.25;1.0;1.5;0.25;0.25;1.25;1.0;1.5;-0.4350999999996929;-2;1.05;3.3223;0.4956;-0.25;0.0688372093023255;-0.25;-0.75;0.25;-0.0909090909090909;0.1063378414213736;-0.25;-1.5;1.25;-0.0909090909090909;0.0641846612062546;-0.25;-1.5;1.25;-0.1111111111111111;0.0963687150837988;-0.25;-1.25;1.0;0.3636363636363636;0.3636363636363636;0.4444444444444444;0.8181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.597804932833672;;;0;0;1.0;0.0;0.8913043478260869;;;-0.0514285714285714;-2.0628571428571427;-0.04;0.6797274275979557;0.68;0.0588235294117647;1.0;0.0;1.0;0.2981260647359455;0.4685714285714286;0.5257142857142857;;;-0.1371428571428571;0.4114285714285714;0.5485714285714286;;;;2.1;0.1607142857142857;0.3333333333333333;0.3333333333333333;0.1607142857142857;2.1;0.4761904761904761;5.0;3.0;3.0;6.222222222222222;0.4761904761904761;-0.0886075949367088;0.6986301369863014;1;0;0.4685714285714286;0.4628571428571428;0.0057142857142857;;;;0.0;0.0;0.0;;;;0.0228571428571428;;0.0914285714285714;;0.6;;1.6666666666666667;;0.10062893081761;;0.625;;0.625;;0.0;;;;0.0;0.0;0.52;;;;0.0;0.52;-0.52;0.0;-0.0514285714285714;;;;;;0.0;0.0342857142857142;0.0011755102040816;-1.0;0.0;;;;;;;;0.0;;0.4342857142857143;0.4558823529411764;0.8914285714285715;;;;1.0;0.0;1.0;0.4435789878594204;-5.089649177713146e-05;0.2727274741264995;;-0.0152479643392407;;0.0140259843836485;;True;False Negative
1;0;0.58885705;165;4.0;-0.5;0.25;0.0;1.5;0.75;1.5;0.75;0.25;1.75;1.25;1.75;0.75;1.5;1.75;2.25;2.75;-0.0619999999998981;-2;1.2;2.6221;0.7546;-0.125;0.0978441127694859;-0.25;-0.75;1.25;;0.0303650631183896;0.0;-0.75;1.0;;-0.070744805043194;0.0;-0.5;0.75;;-0.0934289907060166;0.0;-1.0;1.25;0.875;0.625;0.8888888888888888;0.7777777777777778;0.25;4.798119137298179e-05;0.25;4.798119137298179e-05;0.25;4.798119137298179e-05;0.0;0.0;13.96363536352894;3.997313375551717;;1;0;1.0;0.0;0.8901098901098901;;;-0.0566037735849056;0.521044992743106;-0.0914368650217706;0.0796057619408642;0.4238026124818577;0.0547945205479452;1.0;0.0;1.0;1.3059135708870355;0.4702467343976778;0.5283018867924528;;;-0.0667634252539912;0.1407837445573294;0.2075471698113207;;;;1.45;1.0921985815602837;0.2608695652173913;0.2608695652173913;1.0921985815602837;1.45;0.6896551724137931;0.9155844155844156;3.8333333333333335;3.8333333333333335;0.9155844155844156;0.6896551724137931;0.0997963340122199;0.1897654584221748;0;0;0.4702467343976778;0.4876632801161103;-0.0174165457184325;;;;0.0;0.1696428571428571;-0.0827285921625544;;;;0.0682148040638606;;0.4833091436865022;;0.7526315789473684;;1.3286713286713288;;0.9353932584269664;;0.5705705705705706;;0.951951951951952;;0.0960960960960961;-1.0;;;1.0386740331491713;0.2728592162554427;0.262699564586357;;;;0.2728592162554427;0.262699564586357;0.0101596516690856;0.0333817126269956;-0.0653120464441219;;;;;;0.1117561683599419;0.1552975326560232;0.0116278824825529;-0.1630434782608695;0.719626168224299;;;;;;0.9627659574468084;;2.0;;0.4383164005805515;0.4779270633397313;0.9259796806966618;;;;1.0;0.0;1.0;2.184867406001336;-3.061407952335776e-05;1.1653306931244662;;-0.1201704408023311;;0.0761101323521059;;True;False Negative
1;0;0.571864;225;10.0;-0.25;1.75;1.75;1.75;2.0;1.75;2.0;1.75;2.5;2.25;2.5;0.5;0.5;1.0;0.75;1.0;1.1147000000000844;4;1.1;2.5303;1.1775;0.7777777777777778;0.144938091769847;1.75;0.25;2.5;0.875;-0.0228922389726409;1.75;0.75;2.75;1.0;0.0063885757234122;1.75;1.0;2.75;1.0;-0.0216891225764048;1.75;1.0;2.75;0.7;0.6;0.6;0.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.833816918223253;;;0;0;0.6592964824120603;0.3407035175879397;1.2698961937716262;0.4261603375527426;0.4041297935103244;0.1189024390243902;0.8301507537688442;0.1668341708542713;0.299806576402321;0.2532663316582914;0.3412698412698413;0.6592964824120603;0.3407035175879397;0.3185929648241206;4.811411992263056;0.5594512195121951;0.4405487804878049;0.6991150442477876;0.2979351032448377;-0.0579268292682926;0.1890243902439024;0.2469512195121951;0.5988200589970502;0.0265486725663716;0.5722713864306784;2.75;1.8695652173913044;2.411764705882353;1.2;0.7590361445783133;2.1125;0.3636363636363636;0.5348837209302325;0.4146341463414634;0.8333333333333334;1.3174603174603174;0.4733727810650887;0.3333333333333333;0.0124223602484472;0;1;0.5579268292682927;0.3963414634146341;0.1615853658536585;0.6991150442477876;0.2507374631268436;0.4483775811209439;0.0;0.0;0.0;0.0;0.0;0.0;0.0503048780487804;0.0;0.4344512195121951;0.0;0.7924528301886793;;1.261904761904762;;0.7681940700808625;0.0;0.5578947368421052;;0.9157894736842104;;0.0;;;;1.6049382716049383;0.3963414634146341;0.2469512195121951;13.8125;0.6519174041297935;0.0471976401179941;0.3963414634146341;0.2469512195121951;0.149390243902439;0.2256097560975609;-0.0853658536585365;0.6519174041297935;0.0471976401179941;0.6047197640117994;0.4424778761061947;0.0;0.1234756097560975;0.1478658536585365;0.0066180844735276;-0.0898876404494382;0.8350515463917526;0.0;0.0;0.0;;;0.6230769230769231;13.8125;0.0;;0.4954268292682927;0.4919210053859964;0.8917682926829268;0.2507374631268436;0.2763157894736842;0.9056047197640118;0.2938443670150987;0.3530778164924506;0.6469221835075494;2.66618375320362;0.0007530139874573;1.5946129248151266;0.8957062707242862;-0.325840464093969;0.0;-0.1361254935817791;;True;False Negative
